id,year,statename,pcname,candidate,sex,age,PC Type,category,party,symbol,general,postal,total,overelectors,overpolled,electors,rank,polled,win,runner,alliance
157,2004,ANDHRA PRADESH,Anantapur,K. VENKATESULU,M,,GEN,GEN,PPOI,,,,6232,0.49%,0.71%,1280923,5,876376,0,0,OTHERS
158,2004,ANDHRA PRADESH,Anantapur,A. JAGAN MOHAN RAO,M,,GEN,GEN,TRS,,,,4419,0.34%,0.50%,1280923,6,876376,0,0,UPA
159,2004,ANDHRA PRADESH,Anantapur,B. S. AMARNATH,M,,GEN,GEN,IND,,,,3640,0.28%,0.42%,1280923,7,876376,0,0,OTHERS
160,2004,ANDHRA PRADESH,Kurnool,KOTLA JAYASURYA PRAKASHA REDDY,M,,GEN,GEN,INC,,,,433529,33.08%,52.93%,1310724,1,818997,1,0,UPA
161,2004,ANDHRA PRADESH,Kurnool,KAMBALAPADU EDIGA KRISHNAMURTHI,M,,GEN,GEN,TDP,,,,332431,25.36%,40.59%,1310724,2,818997,0,1,OTHERS
162,2004,ANDHRA PRADESH,Kurnool,JAMES,M,,GEN,SC,IND,,,,17410,1.33%,2.13%,1310724,3,818997,0,0,OTHERS
163,2004,ANDHRA PRADESH,Kurnool,REDDIPOGU DAVID,M,,GEN,GEN,BSP,,,,12515,0.95%,1.53%,1310724,4,818997,0,0,OTHERS
164,2004,ANDHRA PRADESH,Kurnool,T. SESHAPHANI,M,,GEN,GEN,IND,,,,8899,0.68%,1.09%,1310724,5,818997,0,0,OTHERS
165,2004,ANDHRA PRADESH,Kurnool,DR. PARAMESHWAR REDDY,M,,GEN,GEN,PPOI,,,,3722,0.28%,0.45%,1310724,6,818997,0,0,OTHERS
166,2004,ANDHRA PRADESH,Kurnool,GIRI NIVARTHI RAO YADAV,M,,GEN,GEN,IND,,,,2873,0.22%,0.35%,1310724,7,818997,0,0,OTHERS
167,2004,ANDHRA PRADESH,Kurnool,V. RAVINDER RAO,M,,GEN,GEN,TRS,,,,2723,0.21%,0.33%,1310724,8,818997,0,0,UPA
168,2004,ANDHRA PRADESH,Kurnool,R. V. MOHANA REDDY,M,,GEN,GEN,JP,,,,2624,0.20%,0.32%,1310724,9,818997,0,0,OTHERS
169,2004,ANDHRA PRADESH,Kurnool,K. V. KRISHNA KUMAR,M,,GEN,GEN,IND,,,,2083,0.16%,0.25%,1310724,10,818997,0,0,OTHERS
170,2004,ANDHRA PRADESH,Nandyal,S. P. Y. REDDY,M,,GEN,GEN,INC,,,,458526,38.78%,55.21%,1182240,1,830501,1,0,UPA
171,2004,ANDHRA PRADESH,Nandyal,BHUMA SHOBHA NAGI REDDY,F,,GEN,GEN,TDP,,,,346847,29.34%,41.76%,1182240,2,830501,0,1,OTHERS
172,2004,ANDHRA PRADESH,Nandyal,LAKU OBULESU,M,,GEN,SC,IND,,,,7662,0.65%,0.92%,1182240,3,830501,0,0,OTHERS
173,2004,ANDHRA PRADESH,Nandyal,A. C  V. SUBBAIAH,M,,GEN,GEN,BSP,,,,7468,0.63%,0.90%,1182240,4,830501,0,0,OTHERS
174,2004,ANDHRA PRADESH,Nandyal,S. VASUDEV PRASAD,M,,GEN,GEN,TRS,,,,2682,0.23%,0.32%,1182240,5,830501,0,0,UPA
175,2004,ANDHRA PRADESH,Nandyal,RAMAKRISHNA REDDY. S,M,,GEN,GEN,IND,,,,2020,0.17%,0.24%,1182240,6,830501,0,0,OTHERS
176,2004,ANDHRA PRADESH,Nandyal,MALA GUNAM PALLE GOKARI,M,,GEN,SC,IND,,,,1800,0.15%,0.22%,1182240,7,830501,0,0,OTHERS
177,2004,ANDHRA PRADESH,Nandyal,INJETI KRISHNA REDDY,M,,GEN,GEN,IND,,,,1552,0.13%,0.19%,1182240,8,830501,0,0,OTHERS
178,2004,ANDHRA PRADESH,Nandyal,BUDDA REDDY SRINIVASA REDDY,M,,GEN,GEN,IND,,,,1419,0.12%,0.17%,1182240,9,830501,0,0,OTHERS
179,2004,ANDHRA PRADESH,Nagarkurnool,DR.MANDA JAGANNATH,M,,SC,SC,TDP,,,,405046,31.24%,45.84%,1296544,1,883683,1,0,OTHERS
180,2004,ANDHRA PRADESH,Nagarkurnool,K.S.RATNAM,M,,SC,SC,IND,,,,305396,23.55%,34.56%,1296544,2,883683,0,1,OTHERS
181,2004,ANDHRA PRADESH,Nagarkurnool,P.BHAGAVANTHU,M,,SC,SC,IND,,,,119813,9.24%,13.56%,1296544,3,883683,0,0,OTHERS
182,2004,ANDHRA PRADESH,Nagarkurnool,P. LALAIAH,M,,SC,SC,BSP,,,,27247,2.10%,3.08%,1296544,4,883683,0,0,OTHERS
183,2004,ANDHRA PRADESH,Nagarkurnool,DR. G.RAGHAVULU,M,,SC,SC,IND,,,,25848,1.99%,2.93%,1296544,5,883683,0,0,OTHERS
184,2004,ANDHRA PRADESH,Mahabubnagar,D. VITTAL RAO,M,,GEN,GEN,INC,,,,428764,31.39%,49.47%,1365922,1,866780,1,0,UPA
185,2004,ANDHRA PRADESH,Mahabubnagar,YELKOTI YELLA REDDY,M,,GEN,GEN,TDP,,,,380857,27.88%,43.94%,1365922,2,866780,0,1,OTHERS
186,2004,ANDHRA PRADESH,Mahabubnagar,SMT. GUNDALA VIJAYA LAKSHMI,F,,GEN,GEN,PPOI,,,,25842,1.89%,2.98%,1365922,3,866780,0,0,OTHERS
187,2004,ANDHRA PRADESH,Mahabubnagar,G. RAMCHANDRAIAH YADAV,M,,GEN,GEN,BSP,,,,18304,1.34%,2.11%,1365922,4,866780,0,0,OTHERS
188,2004,ANDHRA PRADESH,Mahabubnagar,MOHD. MAZHER HUSSAIN,M,,GEN,GEN,MUL,,,,12783,0.94%,1.47%,1365922,5,866780,0,0,UPA
189,2004,ANDHRA PRADESH,Hyderabad,ASADUDDIN OWAISI,M,,GEN,GEN,AIMIM,,,,378854,21.40%,38.39%,1770725,1,986801,1,0,OTHERS
190,2004,ANDHRA PRADESH,Hyderabad,G.SUBASH CHANDERJI,M,,GEN,GEN,BJP,,,,278709,15.74%,28.24%,1770725,2,986801,0,1,NDA
191,2004,ANDHRA PRADESH,Hyderabad,KONDA LAKSHMA REDDY,M,,GEN,GEN,INC,,,,249516,14.09%,25.29%,1770725,3,986801,0,0,UPA
192,2004,ANDHRA PRADESH,Hyderabad,MAJEEDULLAH KHAN @ FARHAT KHAN,M,,GEN,GEN,MBT,,,,47560,2.69%,4.82%,1770725,4,986801,0,0,OTHERS
193,2004,ANDHRA PRADESH,Hyderabad,SMT.G.SHOBHA RANI,F,,GEN,GEN,BSP,,,,11068,0.63%,1.12%,1770725,5,986801,0,0,OTHERS
194,2004,ANDHRA PRADESH,Hyderabad,SALAHUDDIN AHMED S.K.,M,,GEN,GEN,IND,,,,6158,0.35%,0.62%,1770725,6,986801,0,0,OTHERS
195,2004,ANDHRA PRADESH,Hyderabad,SYED GAFFAR,M,,GEN,GEN,IND,,,,4523,0.26%,0.46%,1770725,7,986801,0,0,OTHERS
196,2004,ANDHRA PRADESH,Hyderabad,SMT.VARSHA DHAWAN,F,,GEN,GEN,PPOI,,,,4199,0.24%,0.43%,1770725,8,986801,0,0,OTHERS
197,2004,ANDHRA PRADESH,Hyderabad,BHAGWAN DAS,M,,GEN,GEN,IND,,,,3189,0.18%,0.32%,1770725,9,986801,0,0,OTHERS
198,2004,ANDHRA PRADESH,Hyderabad,MOHSIN-BIN-HUSSAIN AL-KASARI,M,,GEN,GEN,IND,,,,2961,0.17%,0.30%,1770725,10,986801,0,0,OTHERS
199,2004,ANDHRA PRADESH,Secunderabad,M. ANJAN KUMAR YADAV,M,,GEN,GEN,INC,,,,485710,26.24%,49.90%,1850694,1,973317,1,0,UPA
200,2004,ANDHRA PRADESH,Secunderabad,BANDARU DATTATRAYA,M,,GEN,GEN,BJP,,,,416952,22.53%,42.84%,1850694,2,973317,0,1,NDA
201,2004,ANDHRA PRADESH,Secunderabad,HUMERA AZIZ,F,,GEN,GEN,AIMIM,,,,38394,2.07%,3.94%,1850694,3,973317,0,0,OTHERS
202,2004,ANDHRA PRADESH,Secunderabad,M.D. PAUL VEDANTH,M,,GEN,GEN,BSP,,,,7816,0.42%,0.80%,1850694,4,973317,0,0,OTHERS
203,2004,ANDHRA PRADESH,Secunderabad,H.K. JAISWAL,M,,GEN,GEN,IND,,,,4788,0.26%,0.49%,1850694,5,973317,0,0,OTHERS
204,2004,ANDHRA PRADESH,Secunderabad,SYED NAWAZ AHMED,M,,GEN,GEN,IND,,,,3830,0.21%,0.39%,1850694,6,973317,0,0,OTHERS
205,2004,ANDHRA PRADESH,Secunderabad,ABDUS SATTAR MUJAHED,M,,GEN,GEN,MUL,,,,3530,0.19%,0.36%,1850694,7,973317,0,0,UPA
206,2004,ANDHRA PRADESH,Secunderabad,SEELAM NARAYANA,M,,GEN,GEN,IND,,,,3398,0.18%,0.35%,1850694,8,973317,0,0,OTHERS
207,2004,ANDHRA PRADESH,Secunderabad,N. CHANDRA SHEKAR,M,,GEN,GEN,MCPI(S),,,,2978,0.16%,0.31%,1850694,9,973317,0,0,OTHERS
208,2004,ANDHRA PRADESH,Secunderabad,ACHANTA BAPIRAJU,M,,GEN,GEN,IND,,,,1927,0.10%,0.20%,1850694,10,973317,0,0,OTHERS
209,2004,ANDHRA PRADESH,Secunderabad,MEGHA MURALI,M,,GEN,GEN,PPOI,,,,1884,0.10%,0.19%,1850694,11,973317,0,0,OTHERS
210,2004,ANDHRA PRADESH,Secunderabad,PADM YADAGIRI,M,,GEN,GEN,IND,,,,1253,0.07%,0.13%,1850694,12,973317,0,0,OTHERS
211,2004,ANDHRA PRADESH,Secunderabad,KAILASH CHANDRA,M,,GEN,GEN,IND,,,,828,0.04%,0.09%,1850694,13,973317,0,0,OTHERS
212,2004,ANDHRA PRADESH,Siddipet,SARVEY SATHYANARAYANA,M,,SC,SC,INC,,,,593879,34.39%,53.03%,1727118,1,1119845,1,0,UPA
213,2004,ANDHRA PRADESH,Siddipet,DR.K.LINGAIAH,M,,SC,SC,TDP,,,,454907,26.34%,40.62%,1727118,2,1119845,0,1,OTHERS
214,2004,ANDHRA PRADESH,Siddipet,SMT.PALADUGU GOURAMMA,F,,SC,SC,BSP,,,,31949,1.85%,2.85%,1727118,3,1119845,0,0,OTHERS
215,2004,ANDHRA PRADESH,Siddipet,B.O.V.RAO,M,,SC,SC,IND,,,,25069,1.45%,2.24%,1727118,4,1119845,0,0,OTHERS
216,2004,ANDHRA PRADESH,Siddipet,Y.SAMAIAH,M,,SC,SC,IND,,,,14010,0.81%,1.25%,1727118,5,1119845,0,0,OTHERS
217,2004,ANDHRA PRADESH,Medak,A. NARENDRA,M,,GEN,GEN,TRS,,,,453738,36.04%,50.33%,1259126,1,901500,1,0,UPA
218,2004,ANDHRA PRADESH,Medak,P RAMACHANDRA REDDY,M,,GEN,GEN,BJP,,,,329972,26.21%,36.60%,1259126,2,901500,0,1,NDA
219,2004,ANDHRA PRADESH,Medak,NALLA SURYAPRAKASH,M,,GEN,GEN,BSP,,,,52273,4.15%,5.80%,1259126,3,901500,0,0,OTHERS
220,2004,ANDHRA PRADESH,Medak,MD. ULFATHALI,M,,GEN,GEN,IND,,,,34476,2.74%,3.82%,1259126,4,901500,0,0,OTHERS
221,2004,ANDHRA PRADESH,Medak,K. LAXMAIAH YADAV,M,,GEN,GEN,IND,,,,18457,1.47%,2.05%,1259126,5,901500,0,0,OTHERS
222,2004,ANDHRA PRADESH,Medak,P. JEEVULA NAIK,M,,GEN,GEN,IND,,,,12099,0.96%,1.34%,1259126,6,901500,0,0,OTHERS
223,2004,ANDHRA PRADESH,Nizamabad,MADHU GOUD YASKHI,M,,GEN,GEN,INC,,,,442142,39.19%,56.49%,1128312,1,782666,1,0,UPA
224,2004,ANDHRA PRADESH,Nizamabad,SYED YOUSUF ALI,M,,GEN,GEN,TDP,,,,304271,26.97%,38.88%,1128312,2,782666,0,1,OTHERS
225,2004,ANDHRA PRADESH,Nizamabad,YEDLA RAMU,M,,GEN,GEN,BSP,,,,21133,1.87%,2.70%,1128312,3,782666,0,0,OTHERS
226,2004,ANDHRA PRADESH,Nizamabad,BAISA RAMADASU,M,,GEN,GEN,IND,,,,14893,1.32%,1.90%,1128312,4,782666,0,0,OTHERS
227,2004,ANDHRA PRADESH,Adilabad,MADHUSUDHAN REDDY TAKKALA,M,,GEN,GEN,TRS,,,,415429,36.41%,49.95%,1140834,1,831744,1,0,UPA
228,2004,ANDHRA PRADESH,Adilabad,DR S VENUGOPALA CHARY,M,,GEN,GEN,TDP,,,,374455,32.82%,45.02%,1140834,2,831744,0,1,OTHERS
229,2004,ANDHRA PRADESH,Adilabad,MOTHE BARIK RAO,M,,GEN,SC,PRBP,,,,23282,2.04%,2.80%,1140834,3,831744,0,0,OTHERS
230,2004,ANDHRA PRADESH,Adilabad,NAINALA GOVERDHAN,M,,GEN,GEN,IND,,,,18171,1.59%,2.18%,1140834,4,831744,0,0,OTHERS
231,2004,ANDHRA PRADESH,Peddapalli,G. VENKAT SWAMY,M,,SC,SC,INC,,,,572207,41.27%,60.89%,1386543,1,939780,1,0,UPA
232,2004,ANDHRA PRADESH,Peddapalli,DR.MT. C. SUGUNA,F,,SC,SC,TDP,,,,309072,22.29%,32.89%,1386543,2,939780,0,1,OTHERS
233,2004,ANDHRA PRADESH,Peddapalli,KANNAM RAGHU,M,,SC,SC,BSP,,,,26554,1.92%,2.83%,1386543,3,939780,0,0,OTHERS
234,2004,ANDHRA PRADESH,Peddapalli,KAMPELLI SRINIVAS,M,,SC,SC,IND,,,,14151,1.02%,1.51%,1386543,4,939780,0,0,OTHERS
235,2004,ANDHRA PRADESH,Peddapalli,MADDELA ODELU,M,,SC,SC,IND,,,,8829,0.64%,0.94%,1386543,5,939780,0,0,OTHERS
236,2004,ANDHRA PRADESH,Peddapalli,KAMILLA JAYA RAO,M,,SC,SC,IND,,,,8637,0.62%,0.92%,1386543,6,939780,0,0,OTHERS
237,2004,ANDHRA PRADESH,Karimnagar,K. CHANDRA SHAKHER RAO,M,,GEN,GEN,TRS,,,,451199,33.55%,51.52%,1344786,1,875738,1,0,UPA
238,2004,ANDHRA PRADESH,Karimnagar,CHENNAMANENI VIDYASAGAR RAO,M,,GEN,GEN,BJP,,,,320031,23.80%,36.54%,1344786,2,875738,0,1,NDA
239,2004,ANDHRA PRADESH,Karimnagar,MAMIDIPALLI GANGARAJAM,M,,GEN,GEN,IND,,,,59686,4.44%,6.82%,1344786,3,875738,0,0,OTHERS
240,2004,ANDHRA PRADESH,Karimnagar,KOTHAPALLI SANDRI MENAYYA,M,,GEN,GEN,BSP,,,,43582,3.24%,4.98%,1344786,4,875738,0,0,OTHERS
241,2004,ANDHRA PRADESH,Hanamkonda,B.VINOD KUMAR,M,,GEN,GEN,TRS,,,,496048,41.09%,59.63%,1207089,1,831940,1,0,UPA
242,2004,ANDHRA PRADESH,Hanamkonda,CHADA SURESH REDDY,M,,GEN,GEN,TDP,,,,278981,23.11%,33.53%,1207089,2,831940,0,1,OTHERS
243,2004,ANDHRA PRADESH,Hanamkonda,PAKALA DEVADANAM,M,,GEN,GEN,IND,,,,16587,1.37%,1.99%,1207089,3,831940,0,0,OTHERS
244,2004,ANDHRA PRADESH,Hanamkonda,DR.KAITHA VENKATI,M,,GEN,SC,BSP,,,,16094,1.33%,1.93%,1207089,4,831940,0,0,OTHERS
245,2004,ANDHRA PRADESH,Hanamkonda,POLEPALLY NAROTHAM REDDY,M,,GEN,GEN,JP,,,,12582,1.04%,1.51%,1207089,5,831940,0,0,OTHERS
246,2004,ANDHRA PRADESH,Hanamkonda,DR.DHARMAPUR SAMPATH RAJARAM YADAV,M,,GEN,GEN,IND,,,,11634,0.96%,1.40%,1207089,6,831940,0,0,OTHERS
247,2004,ANDHRA PRADESH,Warangal,DHARAVATH  RAVINDER NAIK,M,,GEN,ST,TRS,,,,427601,35.19%,46.36%,1215167,1,922359,1,0,UPA
248,2004,ANDHRA PRADESH,Warangal,BODAKUNTI VENKATESHWARLU,M,,GEN,GEN,TDP,,,,408339,33.60%,44.27%,1215167,2,922359,0,1,OTHERS
249,2004,ANDHRA PRADESH,Warangal,KONDAL RAO RAVULAPELLI,M,,GEN,GEN,PPOI,,,,19080,1.57%,2.07%,1215167,3,922359,0,0,OTHERS
250,2004,ANDHRA PRADESH,Warangal,NALLANI SWAMI RAO,M,,GEN,GEN,IND,,,,16424,1.35%,1.78%,1215167,4,922359,0,0,OTHERS
251,2004,ANDHRA PRADESH,Warangal,MAMIDALA ELIA,M,,GEN,GEN,BSP,,,,14376,1.18%,1.56%,1215167,5,922359,0,0,OTHERS
252,2004,ANDHRA PRADESH,Warangal,GADE JHANSI,F,,GEN,GEN,IND,,,,9619,0.79%,1.04%,1215167,6,922359,0,0,OTHERS
253,2004,ANDHRA PRADESH,Warangal,UPENDAR REDDY VALLEPU,M,,GEN,GEN,MCPI(S),,,,7080,0.58%,0.77%,1215167,7,922359,0,0,OTHERS
254,2004,ANDHRA PRADESH,Warangal,MUMJALA BIKSHAPATHI,M,,GEN,GEN,IND,,,,6930,0.57%,0.75%,1215167,8,922359,0,0,OTHERS
255,2004,ANDHRA PRADESH,Warangal,INDIRA KALLEPELLI,F,,GEN,GEN,IND,,,,6829,0.56%,0.74%,1215167,9,922359,0,0,OTHERS
256,2004,ANDHRA PRADESH,Warangal,BELLAIAH TEJAVATH,M,,GEN,ST,IND,,,,5594,0.46%,0.61%,1215167,10,922359,0,0,OTHERS
257,2004,ANDHRA PRADESH,Khammam,RENUKA CHOWDHURY,F,,GEN,GEN,INC,,,,518047,39.89%,50.61%,1298614,1,1023540,1,0,UPA
258,2004,ANDHRA PRADESH,Khammam,NAMA NAGESWARA RAO,M,,GEN,GEN,TDP,,,,409159,31.51%,39.97%,1298614,2,1023540,0,1,OTHERS
259,2004,ANDHRA PRADESH,Khammam,ARUNA CHANDRA,F,,GEN,GEN,IND,,,,50619,3.90%,4.95%,1298614,3,1023540,0,0,OTHERS
260,2004,ANDHRA PRADESH,Khammam,BURRA VENKANNA,M,,GEN,SC,IND,,,,14552,1.12%,1.42%,1298614,4,1023540,0,0,OTHERS
261,2004,ANDHRA PRADESH,Khammam,NALAJALA SAROJA,F,,GEN,GEN,PPOI,,,,10255,0.79%,1.00%,1298614,5,1023540,0,0,OTHERS
262,2004,ANDHRA PRADESH,Khammam,PADIGA YERRAIAH,M,,GEN,ST,IND,,,,8316,0.64%,0.81%,1298614,6,1023540,0,0,OTHERS
263,2004,ANDHRA PRADESH,Khammam,NAMA NAIK ISLAVATH,M,,GEN,ST,IND,,,,5899,0.45%,0.58%,1298614,7,1023540,0,0,OTHERS
264,2004,ANDHRA PRADESH,Khammam,PITTALA VENKATA NARASAIAH MUDIRA,M,,GEN,GEN,MRS,,,,3345,0.26%,0.33%,1298614,8,1023540,0,0,OTHERS
265,2004,ANDHRA PRADESH,Khammam,BANOTH SOMLA NAIK,M,,GEN,ST,IND,,,,2985,0.23%,0.29%,1298614,9,1023540,0,0,OTHERS
266,2004,ANDHRA PRADESH,Nalgonda,SURAVARAM SUDHAKAR REDDY,M,,GEN,GEN,CPI,,,,479511,29.87%,45.74%,1605163,1,1048230,1,0,LEFT FRONT
267,2004,ANDHRA PRADESH,Nalgonda,NALLU INDRASENA REDDY,M,,GEN,GEN,BJP,,,,423360,26.37%,40.39%,1605163,2,1048230,0,1,NDA
268,2004,ANDHRA PRADESH,Nalgonda,VATTIPALLY SRINIVAS GOUD,M,,GEN,GEN,TRS,,,,86426,5.38%,8.24%,1605163,3,1048230,0,0,UPA
269,2004,ANDHRA PRADESH,Nalgonda,A.NAGESWARA RAO,M,,GEN,GEN,PPOI,,,,15736,0.98%,1.50%,1605163,4,1048230,0,0,OTHERS
270,2004,ANDHRA PRADESH,Nalgonda,PUDARI NARSIMHA,M,,GEN,SC,BSP,,,,14552,0.91%,1.39%,1605163,5,1048230,0,0,OTHERS
271,2004,ANDHRA PRADESH,Nalgonda,GYARA PRATHAP,M,,GEN,SC,IND,,,,9528,0.59%,0.91%,1605163,6,1048230,0,0,OTHERS
272,2004,ANDHRA PRADESH,Nalgonda,GUMMI BAKKA REDDY,M,,GEN,GEN,IND,,,,9441,0.59%,0.90%,1605163,7,1048230,0,0,OTHERS
273,2004,ANDHRA PRADESH,Nalgonda,NARASIMHA REDDY PADURI,M,,GEN,GEN,IND,,,,9312,0.58%,0.89%,1605163,8,1048230,0,0,OTHERS
274,2004,ANDHRA PRADESH,Miryalguda,JAIPAL REDDY SUDINI,M,,GEN,GEN,INC,,,,572169,44.38%,59.37%,1289342,1,963811,1,0,UPA
275,2004,ANDHRA PRADESH,Miryalguda,VANGALA SWAMY GOUD,M,,GEN,GEN,TDP,,,,355262,27.55%,36.86%,1289342,2,963811,0,1,OTHERS
276,2004,ANDHRA PRADESH,Miryalguda,MARRY NEHEMIAH,M,,GEN,GEN,IND,,,,9566,0.74%,0.99%,1289342,3,963811,0,0,OTHERS
277,2004,ANDHRA PRADESH,Miryalguda,SARASANI DAMODAR REDDY,M,,GEN,GEN,IND,,,,9456,0.73%,0.98%,1289342,4,963811,0,0,OTHERS
278,2004,ANDHRA PRADESH,Miryalguda,YANALA NARSI REDDY,M,,GEN,GEN,IND,,,,8166,0.63%,0.85%,1289342,5,963811,0,0,OTHERS
279,2004,ANDHRA PRADESH,Miryalguda,VARIKUPPALA VENKANNA,M,,GEN,GEN,MCPI(S),,,,7980,0.62%,0.83%,1289342,6,963811,0,0,OTHERS
280,2004,ARUNACHAL PRADESH,Arunachal West,KHIREN RIJIJU,M,,GEN,ST,BJP,,,,123951,31.43%,55.93%,394428,1,221633,1,0,NDA
281,2004,ARUNACHAL PRADESH,Arunachal West,KAMEN RINGU,M,,GEN,ST,AC,,,,76527,19.40%,34.53%,394428,2,221633,0,1,OTHERS
282,2004,ARUNACHAL PRADESH,Arunachal West,TADAR TANIANG,M,,GEN,ST,AITC,,,,6241,1.58%,2.82%,394428,3,221633,0,0,NDA
283,2004,ARUNACHAL PRADESH,Arunachal West,KARDU TAIPODIA,M,,GEN,ST,SP,,,,4901,1.24%,2.21%,394428,4,221633,0,0,OTHERS
284,2004,ARUNACHAL PRADESH,Arunachal West,KIDO INGO,M,,GEN,ST,SAP,,,,4896,1.24%,2.21%,394428,5,221633,0,0,OTHERS
285,2004,ARUNACHAL PRADESH,Arunachal West,JODIK TALI,M,,GEN,ST,IND,,,,3133,0.79%,1.41%,394428,6,221633,0,0,OTHERS
286,2004,ARUNACHAL PRADESH,Arunachal West,TUJO BAGRA,M,,GEN,ST,IND,,,,1905,0.48%,0.86%,394428,7,221633,0,0,OTHERS
287,2004,ARUNACHAL PRADESH,Arunachal East,TAPIR GAO,M,,GEN,ST,BJP,,,,83335,28.78%,50.87%,289606,1,163813,1,0,NDA
288,2004,ARUNACHAL PRADESH,Arunachal East,WANGCHA RAJKUMAR,M,,GEN,ST,INC,,,,38341,13.24%,23.41%,289606,2,163813,0,1,UPA
289,2004,ARUNACHAL PRADESH,Arunachal East,TONY PERTIN,M,,GEN,ST,IND,,,,17009,5.87%,10.38%,289606,3,163813,0,0,OTHERS
290,2004,ARUNACHAL PRADESH,Arunachal East,MATWANG CHIMYANG,M,,GEN,ST,IND,,,,16476,5.69%,10.06%,289606,4,163813,0,0,OTHERS
291,2004,ARUNACHAL PRADESH,Arunachal East,OGONG TAMUK,M,,GEN,ST,IND,,,,5251,1.81%,3.21%,289606,5,163813,0,0,OTHERS
292,2004,ARUNACHAL PRADESH,Arunachal East,ONOM TAKNYO,M,,GEN,ST,IND,,,,2962,1.02%,1.81%,289606,6,163813,0,0,OTHERS
293,2004,ASSAM,Karimganj,LALIT MOHAN SUKLABAIDYA,M,,SC,SC,INC,,,,321059,32.79%,47.79%,979105,1,671749,1,0,UPA
294,2004,ASSAM,Karimganj,PARIMAL SUKLA BAIDYA,M,,SC,SC,BJP,,,,229111,23.40%,34.11%,979105,2,671749,0,1,NDA
295,2004,ASSAM,Karimganj,NEPAL CHANDRA DAS,M,,SC,SC,AGP,,,,106546,10.88%,15.86%,979105,3,671749,0,0,OTHERS
296,2004,ASSAM,Karimganj,BABUL RAM DAS,M,,SC,SC,IND,,,,3926,0.40%,0.58%,979105,4,671749,0,0,OTHERS
297,2004,ASSAM,Karimganj,SUSHIL KUMAR DAS,M,,SC,SC,IND,,,,3641,0.37%,0.54%,979105,5,671749,0,0,OTHERS
298,2004,ASSAM,Karimganj,RADHA KANTA TANTY,M,,SC,SC,IND,,,,2862,0.29%,0.43%,979105,6,671749,0,0,OTHERS
299,2004,ASSAM,Karimganj,LUKENDRA ROY,M,,SC,SC,IND,,,,2386,0.24%,0.36%,979105,7,671749,0,0,OTHERS
300,2004,ASSAM,Karimganj,BABUL ROY,M,,SC,SC,IND,,,,1960,0.20%,0.29%,979105,8,671749,0,0,OTHERS
301,2004,ASSAM,Silchar,SONTOSH MOHAN DEV,M,,GEN,GEN,INC,,,,246215,28.00%,40.48%,879243,1,608270,1,0,UPA
302,2004,ASSAM,Silchar,KABINDRA PURKYASTHA,M,,GEN,GEN,BJP,,,,224895,25.58%,36.97%,879243,2,608270,0,1,NDA
303,2004,ASSAM,Silchar,ANWAR HUSSAIN LASKAR,M,,GEN,GEN,SP,,,,99820,11.35%,16.41%,879243,3,608270,0,0,OTHERS
304,2004,ASSAM,Silchar,NOORUL HUDA,M,,GEN,GEN,CPM,,,,20020,2.28%,3.29%,879243,4,608270,0,0,LEFT FRONT
305,2004,ASSAM,Silchar,SAMARENDRA GHOSH,M,,GEN,GEN,IND,,,,4990,0.57%,0.82%,879243,5,608270,0,0,OTHERS
306,2004,ASSAM,Silchar,ALOK SEN,M,,GEN,GEN,SAP,,,,4517,0.51%,0.74%,879243,6,608270,0,0,OTHERS
307,2004,ASSAM,Silchar,BENU BHUSON NATH,M,,GEN,GEN,IND,,,,1720,0.20%,0.28%,879243,7,608270,0,0,OTHERS
308,2004,ASSAM,Silchar,ASHUTOSH DAS,M,,GEN,SC,IND,,,,1673,0.19%,0.28%,879243,8,608270,0,0,OTHERS
309,2004,ASSAM,Silchar,KANTIMOY DEB,M,,GEN,GEN,IND,,,,1530,0.17%,0.25%,879243,9,608270,0,0,OTHERS
310,2004,ASSAM,Silchar,KSHITINDRA SARKAR,M,,GEN,SC,IND,,,,1434,0.16%,0.24%,879243,10,608270,0,0,OTHERS
311,2004,ASSAM,Silchar,MANORANJAN DAS,M,,GEN,SC,IND,,,,1419,0.16%,0.23%,879243,11,608270,0,0,OTHERS
312,2004,ASSAM,Autonomous District,BIREN SINGH ENGTI,M,,ST,ST,INC,,,,125937,21.74%,31.32%,579284,1,402136,1,0,UPA
313,2004,ASSAM,Autonomous District,ELWIN TERON,M,,ST,ST,ASDC,,,,101808,17.57%,25.32%,579284,2,402136,0,1,OTHERS
314,2004,ASSAM,Autonomous District,DR. JAYANTA RONGPI,M,,ST,ST,CPI(ML)(L),,,,74399,12.84%,18.50%,579284,3,402136,0,0,LEFT FRONT
315,2004,ASSAM,Autonomous District,RATAN TERON,M,,ST,ST,BJP,,,,57584,9.94%,14.32%,579284,4,402136,0,0,NDA
316,2004,ASSAM,Autonomous District,SANMONI KEMPRAI,M,,ST,ST,IND,,,,26713,4.61%,6.64%,579284,5,402136,0,0,OTHERS
317,2004,ASSAM,Autonomous District,CHEMBER G. MOMIN,M,,ST,ST,IND,,,,8003,1.38%,1.99%,579284,6,402136,0,0,OTHERS
318,2004,ASSAM,Autonomous District,SAILENDRA HASNU,M,,ST,ST,AGP,,,,3755,0.65%,0.93%,579284,7,402136,0,0,OTHERS
319,2004,ASSAM,Autonomous District,HARSING TERON,M,,ST,ST,SAP,,,,3178,0.55%,0.79%,579284,8,402136,0,0,OTHERS
